trip,lon,lat,dive,datetime
F0417_24_SD_T1,-32.33024935714286,-3.8925828214285714,0.3275252598992117,2017-04-30 09:35:00
F0417_24_SD_T1,-32.35040154761904,-3.8494979166666665,0.000655410363394537,2017-04-30 09:40:00
F0417_24_SD_T1,-32.37929471428571,-3.823414857142857,0.0022902895001295953,2017-04-30 09:45:00
F0417_24_SD_T2,-32.379619857142856,-3.8075367967032965,0.5745624670091415,2017-04-30 14:15:00
F0417_24_SD_T2,-32.36419167857143,-3.814687321428572,0.07526535163421319,2017-04-30 14:20:00
F0417_24_SD_T2,-32.35015533571429,-3.8347094357142857,0.10159522939062507,2017-04-30 14:25:00
F0417_24_SD_T2,-32.34350071428571,-3.853937357142857,0.609943049670335,2017-04-30 14:30:00
F0417_24_SD_T2,-32.34441875892857,-3.85377584,0.5433646369921036,2017-04-30 14:35:00
F0417_24_SD_T2,-32.34107984285714,-3.856239828571428,0.34079158820737177,2017-04-30 14:40:00
F0417_24_SD_T2,-32.328908885714284,-3.8783656714285715,0.03501936912583527,2017-04-30 14:45:00
F0417_24_SD_T2,-32.31487892857143,-3.900980892857143,0.03713742747265385,2017-04-30 14:50:00
F0417_24_SD_T2,-32.30169828571428,-3.9214678928571427,0.039896214548817664,2017-04-30 14:55:00
F0417_24_SD_T2,-32.2877215,-3.9391930000000004,0.08810411463410568,2017-04-30 15:00:00
F0417_24_SD_T2,-32.273377607142855,-3.9591994642857147,0.03258263764941899,2017-04-30 15:05:00
F0417_24_SD_T2,-32.26146546428571,-3.9833541071428575,0.03268392406135706,2017-04-30 15:10:00
F0417_24_SD_T2,-32.238295685714284,-3.9969530285714283,0.5499940815759866,2017-04-30 15:15:00
F0417_24_SD_T2,-32.21958443571428,-4.005820128571429,0.5244207968261485,2017-04-30 15:20:00
F0417_24_SD_T2,-32.21443203571429,-4.0242233928571425,0.0841052116494498,2017-04-30 15:25:00
F0417_24_SD_T2,-32.22258251190476,-4.048970978571429,0.20558281818799806,2017-04-30 15:30:00
F0417_24_SD_T2,-32.2289289047619,-4.073315999999999,0.4386947056654661,2017-04-30 15:35:00
F0417_24_SD_T2,-32.229454621848745,-4.096268970588236,0.6495775659782977,2017-04-30 15:40:00
F0417_24_SD_T2,-32.2285391047619,-4.115803535714286,0.6051375702691735,2017-04-30 15:45:00
F0417_24_SD_T2,-32.222699250000005,-4.1278805,0.5254698386054794,2017-04-30 15:50:00
F0417_24_SD_T2,-32.210730999999996,-4.1382561071428565,0.7812860083250731,2017-04-30 15:55:00
F0417_24_SD_T2,-32.19944632761904,-4.148895928571428,0.6865420751071861,2017-04-30 16:00:00
F0417_24_SD_T2,-32.19654053007519,-4.164323821428572,0.7411316610810611,2017-04-30 16:05:00
F0417_24_SD_T2,-32.1909637,-4.173161964285715,0.5332804913013269,2017-04-30 16:10:00
F0417_24_SD_T2,-32.19052675952381,-4.190031821428571,0.6175914855817208,2017-04-30 16:15:00
F0417_24_SD_T2,-32.18686221428571,-4.206008,0.8096084840062864,2017-04-30 16:20:00
F0417_24_SD_T2,-32.1868209,-4.2294163000000005,0.5526968259002358,2017-04-30 16:25:00
F0417_24_SD_T2,-32.18439557142857,-4.237463607142857,0.6116314780049364,2017-04-30 16:30:00
F0417_24_SD_T2,-32.1857724,-4.239912250000001,0.6083768265746939,2017-04-30 16:35:00
F0417_24_SD_T2,-32.18785566190476,-4.24434965,0.7699622591668646,2017-04-30 16:40:00
F0417_24_SD_T2,-32.19087710714285,-4.247290642857143,0.6226609903716569,2017-04-30 16:45:00
