trip,lon,lat,dive,datetime
F0915_11_SS_T1,-31.88429166666667,-3.6506286666666665,0.05845678236440961,2015-09-30 06:55:00
F0915_11_SS_T1,-31.8608282,-3.6465014047619047,0.09533216300894816,2015-09-30 07:00:00
F0915_11_SS_T1,-31.83968846875,-3.6423679330357146,0.059934351296985176,2015-09-30 07:05:00
F0915_11_SS_T1,-31.817886066666667,-3.6328285666666664,0.058401660928099085,2015-09-30 07:10:00
F0915_11_SS_T1,-31.796009216666665,-3.62594453125,0.049297569754087375,2015-09-30 07:15:00
F0915_11_SS_T1,-31.77392661160714,-3.6226879,0.05154539506911704,2015-09-30 07:20:00
F0915_11_SS_T1,-31.751696928571427,-3.617716214285714,0.048691859036592004,2015-09-30 07:25:00
F0915_11_SS_T1,-31.728741857142857,-3.6096453333333334,0.06065460370533383,2015-09-30 07:30:00
F0915_11_SS_T1,-31.705120533333332,-3.6037184333333334,0.03852932414141647,2015-09-30 07:35:00
F0915_11_SS_T1,-31.681951666666663,-3.5881961666666666,0.4679762360520994,2015-09-30 07:40:00
F0915_11_SS_T1,-31.6705112,-3.587424111607143,0.7526426680098146,2015-09-30 07:45:00
F0915_11_SS_T1,-31.6640893,-3.580502502083333,0.6127383391144579,2015-09-30 07:50:00
F0915_11_SS_T1,-31.670420071428573,-3.572471033333333,0.9246096576240588,2015-09-30 07:55:00
F0915_11_SS_T1,-31.66640406666667,-3.571826466666667,0.6551396453631717,2015-09-30 08:00:00
F0915_11_SS_T1,-31.666642766666666,-3.5709190000000004,0.8382353173445516,2015-09-30 08:05:00
F0915_11_SS_T1,-31.66281804347826,-3.570874071014493,0.96162636603126,2015-09-30 08:10:00
F0915_11_SS_T1,-31.662042964285714,-3.573285517857143,0.5216872093409299,2015-09-30 08:15:00
F0915_11_SS_T1,-31.662770428571427,-3.5664999,0.4884207461149291,2015-09-30 08:20:00
F0915_11_SS_T1,-31.666431,-3.5625459999999998,0.4968578463823306,2015-09-30 08:25:00
F0915_11_SS_T1,-31.6648745,-3.5617196,0.6376440791325875,2015-09-30 08:30:00
F0915_11_SS_T1,-31.665263785714288,-3.5618736666666666,0.5675393508330635,2015-09-30 08:35:00
F0915_11_SS_T1,-31.662240999999998,-3.5631455,0.3727865948899161,2015-09-30 08:40:00
F0915_11_SS_T1,-31.661073625,-3.5638837142857143,0.7420446424293837,2015-09-30 08:45:00
F0915_11_SS_T1,-31.659561052083333,-3.5601246205357144,0.5934227893645169,2015-09-30 08:50:00
F0915_11_SS_T1,-31.65794600000001,-3.5633060312500002,0.2488876338148681,2015-09-30 08:55:00
F0915_11_SS_T1,-31.657288333333334,-3.565741523809524,0.09581410910014447,2015-09-30 09:00:00
F0915_11_SS_T1,-31.657974633333335,-3.5654239999999997,0.21989201101948336,2015-09-30 09:05:00
F0915_11_SS_T1,-31.659143,-3.558849,0.35943577736389976,2015-09-30 09:10:00
F0915_11_SS_T1,-31.659605,-3.557926,0.14013932264958262,2015-09-30 09:15:00
F0915_11_SS_T1,-31.660056670833335,-3.557063,0.17770271019355113,2015-09-30 09:20:00
F0915_11_SS_T1,-31.660097071428574,-3.5518744,0.3022236007309275,2015-09-30 09:25:00
F0915_11_SS_T1,-31.656928,-3.5512940000000004,0.3417815696466214,2015-09-30 09:30:00
F0915_11_SS_T1,-31.656788,-3.550844,0.1475720021308186,2015-09-30 09:35:00
F0915_11_SS_T1,-31.65439000000001,-3.55111690625,0.179323311862728,2015-09-30 09:40:00
F0915_11_SS_T1,-31.63841833333333,-3.5517391,0.10112839227101536,2015-09-30 09:45:00
F0915_11_SS_T1,-31.617167000000002,-3.5451130666666666,0.07976327794383055,2015-09-30 09:50:00
F0915_11_SS_T1,-31.5965223,-3.543587733333333,0.05628824904841306,2015-09-30 09:55:00
F0915_11_SS_T1,-31.576829366666665,-3.5483924,0.057146291897707625,2015-09-30 10:00:00
F0915_11_SS_T1,-31.5583782,-3.5550970833333335,0.058380523592709364,2015-09-30 10:05:00
F0915_11_SS_T1,-31.538327199999998,-3.5553195333333334,0.05623326015872983,2015-09-30 10:10:00
F0915_11_SS_T1,-31.516721266666664,-3.553466733333333,0.05205751433474029,2015-09-30 10:15:00
F0915_11_SS_T1,-31.494540783333335,-3.54928225,0.050255957990089375,2015-09-30 10:20:00
F0915_11_SS_T1,-31.472508633333334,-3.5472987666666667,0.18611123673998092,2015-09-30 10:25:00
F0915_11_SS_T1,-31.4576705,-3.55656075,0.2152861637546628,2015-09-30 10:30:00
F0915_11_SS_T1,-31.43704715,-3.550454066666666,0.04042990736085174,2015-09-30 10:35:00
F0915_11_SS_T1,-31.419185499999998,-3.5376172500000003,0.5830385731179819,2015-09-30 10:40:00
F0915_11_SS_T1,-31.419181733333332,-3.539280233333333,0.41140167586439,2015-09-30 10:45:00
F0915_11_SS_T1,-31.4218078,-3.5405238,0.5153226111823896,2015-09-30 10:50:00
F0915_11_SS_T1,-31.423935166666666,-3.5423716166666663,0.9859251763631984,2015-09-30 10:55:00
F0915_11_SS_T1,-31.426482200000002,-3.5442406315789485,0.9167097915898405,2015-09-30 11:00:00
F0915_11_SS_T1,-31.428440281249998,-3.5465185000000004,0.5441526583268976,2015-09-30 11:05:00
