trip,lon,lat,dive,datetime
P1108_22_SV_T3,-77.27539650000001,-11.93983,0.8304842370238864,2008-12-02 16:30:00
P1108_22_SV_T3,-77.2773095,-11.874445,0.00014883384355961028,2008-12-02 16:40:00
P1108_22_SV_T3,-77.26969600000001,-11.7958535,0.03630114847331642,2008-12-02 16:50:00
P1108_24_SV_T1,-77.28714199999997,-11.7874535,0.08314298693332241,2008-12-02 19:50:00
P1108_24_SV_T1,-77.33708463793103,-11.830238637931036,0.893223755330645,2008-12-02 20:00:00
P1108_24_SV_T1,-77.36099889655172,-11.874632674193549,0.3952655816391524,2008-12-02 20:10:00
P1108_24_SV_T1,-77.36819605111111,-11.908608241935484,0.8542456887924236,2008-12-02 20:20:00
P1108_24_SV_T1,-77.35626887096774,-11.903590774936063,0.9057126122192388,2008-12-02 20:30:00
P1108_24_SV_T1,-77.31910116666667,-11.855141,0.026619890161695862,2008-12-02 20:40:00
P1108_24_SV_T1,-77.27972292592594,-11.792252998148149,0.03586125257341369,2008-12-02 20:50:00
P1108_24_SV_T3,-77.28009512903226,-11.7661835,0.20524282220971887,2008-12-03 14:40:00
P1108_24_SV_T3,-77.32099453225806,-11.748094661290326,0.0018011361296832497,2008-12-03 14:50:00
P1108_24_SV_T3,-77.3420199096774,-11.680567673835125,0.8700672865113093,2008-12-03 15:00:00
P1108_24_SV_T3,-77.3112745,-11.668854,0.8356855391885635,2008-12-03 15:10:00
P1108_24_SV_T3,-77.27605,-11.7287255,0.0011635381475562116,2008-12-03 15:20:00
P1108_24_SV_T3,-77.26437899999999,-11.767308,0.3735037008839636,2008-12-03 15:30:00
P1108_25_SV_T1,-77.25743929411766,-11.807111485294117,0.12418555753084955,2008-12-02 15:10:00
P1108_25_SV_T1,-77.23623301666666,-11.874750016666667,0.00037279202365102357,2008-12-02 15:20:00
P1108_25_SV_T1,-77.220067859375,-11.941053147058824,0.02484976989403602,2008-12-02 15:30:00
P1108_25_SV_T1,-77.24108631709956,-11.964015577380952,0.8767190700863828,2008-12-02 15:40:00
P1108_25_SV_T1,-77.2525362666113,-11.963415524509806,0.943788521086298,2008-12-02 15:50:00
P1108_25_SV_T1,-77.26733924999999,-11.890130178571429,0.09279752972881156,2008-12-02 16:00:00
P1108_25_SV_T1,-77.26906149999998,-11.808539970588233,0.026006313866591482,2008-12-02 16:10:00
P1108_25_SV_T2,-77.27945475,-11.7859645,0.3694701002626543,2008-12-02 22:50:00
P1108_25_SV_T2,-77.30248295882353,-11.813219329411766,0.9043371832924474,2008-12-02 23:00:00
P1108_25_SV_T2,-77.30569061111112,-11.82607593678161,0.95061053960412,2008-12-02 23:10:00
P1108_25_SV_T2,-77.26977906696429,-11.77558070982143,0.7280971950976031,2008-12-02 23:20:00
P1108_25_SV_T3,-77.267848,-11.776899,0.09440254545619488,2008-12-03 13:10:00
P1108_25_SV_T3,-77.29706974999999,-11.8055255,0.00013164224452374358,2008-12-03 13:20:00
P1108_25_SV_T3,-77.35364998214285,-11.849084732142856,0.0004854394645549791,2008-12-03 13:30:00
P1108_25_SV_T3,-77.38658719117646,-11.911312220588236,0.0011875974044796213,2008-12-03 13:40:00
P1108_25_SV_T3,-77.45416337500001,-11.950372000000002,0.16256489528353504,2008-12-03 13:50:00
P1108_25_SV_T3,-77.48219661141303,-11.955982500000001,0.8833684303990468,2008-12-03 14:00:00
P1108_25_SV_T3,-77.47833055023924,-11.960115773809523,0.914638163588052,2008-12-03 14:10:00
P1108_25_SV_T3,-77.45803000000001,-11.9442735,0.05485440214746677,2008-12-03 14:20:00
P1108_25_SV_T3,-77.39925723333333,-11.904350716666665,0.16262387217782873,2008-12-03 14:30:00
P1108_25_SV_T3,-77.33277509999999,-11.851788616666667,0.6627088268342972,2008-12-03 14:40:00
P1108_25_SV_T3,-77.28162406666667,-11.795788466666664,0.6021488318745752,2008-12-03 14:50:00
P1108_26_SV_T1,-77.2689115,-11.763264,0.28343307932115064,2008-12-03 14:00:00
P1108_26_SV_T1,-77.32412074999998,-11.7452545,0.00043453489459908896,2008-12-03 14:10:00
P1108_26_SV_T1,-77.39899525,-11.7219355,0.004533192170509568,2008-12-03 14:20:00
P1108_26_SV_T1,-77.42861875,-11.72920825,0.08438293374158437,2008-12-03 14:30:00
P1108_26_SV_T1,-77.3687725,-11.73953525,0.3495444104847041,2008-12-03 14:40:00
P1108_26_SV_T1,-77.29796024999999,-11.7447615,0.039228338011068654,2008-12-03 14:50:00
P1108_26_SV_T1,-77.26678299999998,-11.766129,0.4172352911932672,2008-12-03 15:00:00
P1108_27_SV_T1,-77.26335361290323,-11.78300929032258,0.13211381266779654,2008-12-02 14:40:00
P1108_27_SV_T1,-77.2490939032258,-11.824362032258065,0.0008439052909017804,2008-12-02 14:50:00
P1108_27_SV_T1,-77.23825074999999,-11.888095499999999,0.0004715110453746373,2008-12-02 15:00:00
P1108_27_SV_T1,-77.21809804938272,-11.952867308510637,0.9670260492425552,2008-12-02 15:10:00
P1108_27_SV_T1,-77.24153003393666,-11.95165597222222,0.9204715667106468,2008-12-02 15:20:00
P1108_27_SV_T1,-77.26939134712643,-11.894331264367816,0.002457178812697793,2008-12-02 15:30:00
P1108_27_SV_T1,-77.2705994752304,-11.804827214861751,0.3787485831929821,2008-12-02 15:40:00
P1108_27_SV_T4,-77.29697283870968,-11.753248532258064,0.24658937380402104,2008-12-03 21:00:00
P1108_27_SV_T4,-77.3714262929293,-11.73575269023569,0.8827050221654226,2008-12-03 21:10:00
P1108_27_SV_T4,-77.40906892582417,-11.755009096153845,0.948829794406963,2008-12-03 21:20:00
P1108_27_SV_T4,-77.44790701612904,-11.766538470238094,0.8860143051327166,2008-12-03 21:30:00
P1108_27_SV_T4,-77.48020549596774,-11.74774425,0.8824023226134617,2008-12-03 21:40:00
P1108_27_SV_T4,-77.43146608695653,-11.699809895104895,0.059656551393397324,2008-12-03 21:50:00
P1108_27_SV_T4,-77.37540420967741,-11.71742785483871,0.002279804467145941,2008-12-03 22:00:00
P1108_27_SV_T4,-77.30909055991285,-11.746249668300653,0.0017612873465637727,2008-12-03 22:10:00
P1108_27_SV_T4,-77.26770545454545,-11.767457318181819,0.1361183000552496,2008-12-03 22:20:00
P1108_27_SV_T5,-77.2481800625,-11.779902066666667,0.2505015689967116,2008-12-04 12:20:00
P1108_27_SV_T5,-77.24502236666666,-11.744596383333333,0.0023166921841334303,2008-12-04 12:30:00
P1108_27_SV_T5,-77.2515202276939,-11.70420579787234,0.9217122785785248,2008-12-04 12:40:00
P1108_27_SV_T5,-77.26537391866029,-11.74200475757576,0.7915957803276331,2008-12-04 12:50:00
P1108_27_SV_T6,-77.2699746,-11.772422733333334,0.11374498680375472,2008-12-04 14:10:00
P1108_27_SV_T6,-77.29209556451613,-11.727326387096774,0.0006085535492277098,2008-12-04 14:20:00
P1108_27_SV_T6,-77.31902199151105,-11.669481346938776,0.9260571537967042,2008-12-04 14:30:00
P1108_27_SV_T6,-77.31607412509834,-11.686935111111111,0.8936113271533481,2008-12-04 14:40:00
P1108_27_SV_T6,-77.28744538709678,-11.738935177419354,0.0010219454193483518,2008-12-04 14:50:00
P1108_27_SV_T6,-77.2646365,-11.770421806451616,0.1254725551076246,2008-12-04 15:00:00
P1108_28_SV_T1,-77.27793824999999,-11.74470925,0.10061432627017236,2008-12-03 14:20:00
P1108_28_SV_T1,-77.305206,-11.66844575,0.0005989569839176767,2008-12-03 14:30:00
P1108_28_SV_T1,-77.340713,-11.606873,0.9301804396897114,2008-12-03 14:40:00
P1108_28_SV_T1,-77.326608,-11.604612,0.9065406902632026,2008-12-03 14:50:00
P1108_28_SV_T1,-77.30523675,-11.656638749999999,0.0012260945369377528,2008-12-03 15:00:00
P1108_28_SV_T1,-77.2731455,-11.707556499999999,0.0017707477435051047,2008-12-03 15:10:00
P1108_28_SV_T1,-77.26240899999998,-11.756480999999999,0.2944804926704859,2008-12-03 15:20:00
P1108_28_SV_T2,-77.28422075,-11.77482275,0.16916647173273672,2008-12-03 20:10:00
P1108_28_SV_T2,-77.35272649999999,-11.769052250000001,0.0005223973644897616,2008-12-03 20:20:00
P1108_28_SV_T2,-77.42666350000002,-11.77894025,0.029516516131620294,2008-12-03 20:30:00
P1108_28_SV_T2,-77.47418275000001,-11.77546925,0.9360900318782378,2008-12-03 20:40:00
P1108_28_SV_T2,-77.49534925,-11.7561047,0.9185877177078344,2008-12-03 20:50:00
P1108_28_SV_T2,-77.508974,-11.739235,0.9379606388041316,2008-12-03 21:00:00
P1108_28_SV_T2,-77.49057375000001,-11.735932,0.9445863317447768,2008-12-03 21:10:00
P1108_28_SV_T2,-77.4776535,-11.736017499999999,0.9473848963767468,2008-12-03 21:20:00
P1108_28_SV_T2,-77.40395000000001,-11.73386675,0.00035742037684255467,2008-12-03 21:30:00
P1108_28_SV_T2,-77.34086824999999,-11.750789999999999,0.0003212070466386477,2008-12-03 21:40:00
P1108_28_SV_T2,-77.28362275,-11.7628025,0.05143358453450006,2008-12-03 21:50:00
P1108_29_SV_T1,-77.272234,-11.7825685,0.89827226297618,2008-12-03 13:30:00
P1108_29_SV_T1,-77.3056985,-11.8162275,0.0013411120656319185,2008-12-03 13:40:00
P1108_29_SV_T1,-77.32537150000002,-11.861936624999998,0.9340217692451016,2008-12-03 13:50:00
P1108_29_SV_T1,-77.3024755,-11.840581499999999,0.002858804500588185,2008-12-03 14:00:00
P1108_29_SV_T1,-77.272832,-11.790538,0.012234871319094277,2008-12-03 14:10:00
P1108_29_SV_T4,-77.26864499999999,-11.7630675,0.2242830721030709,2008-12-04 12:10:00
P1108_29_SV_T4,-77.292376,-11.721464000000001,0.0020233972783143127,2008-12-04 12:20:00
P1108_29_SV_T4,-77.311353,-11.653554,0.8600054692387294,2008-12-04 12:30:00
P1108_29_SV_T4,-77.32923,-11.607078999999999,0.6783115450363124,2008-12-04 12:40:00
P1108_29_SV_T4,-77.38997750000001,-11.5916525,0.0010313592675946363,2008-12-04 12:50:00
P1108_29_SV_T4,-77.43992699999998,-11.544668999999999,0.9206257304842436,2008-12-04 13:00:00
P1108_29_SV_T4,-77.4578136932773,-11.54360661764706,0.9539251062902137,2008-12-04 13:10:00
P1108_29_SV_T4,-77.40530450000001,-11.582272999999999,0.0009361747159114462,2008-12-04 13:20:00
P1108_29_SV_T4,-77.3482575,-11.644936,0.0002871384444581387,2008-12-04 13:30:00
P1108_29_SV_T4,-77.30220249999999,-11.712234500000001,0.0008164606026720058,2008-12-04 13:40:00
P1108_29_SV_T4,-77.2712735,-11.759501499999999,0.06127470453381517,2008-12-04 13:50:00
P1108_2_SV_T1,-77.2672885,-11.777606,0.08461555172901944,2008-11-24 16:30:00
P1108_2_SV_T1,-77.28954600000002,-11.811308,0.0014857688755413071,2008-11-24 16:40:00
P1108_2_SV_T1,-77.319943,-11.85983575,0.8883404684500734,2008-11-24 16:50:00
P1108_2_SV_T1,-77.33250007142857,-11.85643825,0.922235107096532,2008-11-24 17:00:00
P1108_2_SV_T1,-77.292235,-11.79688075,0.01621178243007082,2008-11-24 17:10:00
P1108_2_SV_T2,-77.277273,-11.772539,0.20295945836785825,2008-11-24 21:50:00
P1108_2_SV_T2,-77.34799824999999,-11.7724975,0.0004529357272159855,2008-11-24 22:00:00
P1108_2_SV_T2,-77.41558099999999,-11.78559275,0.38698819177157817,2008-11-24 22:10:00
P1108_2_SV_T2,-77.42738075,-11.8132355,0.8889774578363919,2008-11-24 22:20:00
P1108_2_SV_T2,-77.46164,-11.779440125,0.8872955796213458,2008-11-24 22:30:00
P1108_2_SV_T2,-77.50839150000002,-11.744945,0.003487481045454209,2008-11-24 22:40:00
P1108_2_SV_T2,-77.52278324999999,-11.768267250000001,0.8364608369407024,2008-11-24 22:50:00
P1108_2_SV_T2,-77.52465174999999,-11.7895085,0.9236668951626904,2008-11-24 23:00:00
P1108_2_SV_T2,-77.47123275000001,-11.77542875,0.0006817473024672904,2008-11-24 23:10:00
P1108_2_SV_T2,-77.39197200000001,-11.7654105,0.0002879541227282502,2008-11-24 23:20:00
P1108_2_SV_T2,-77.308546,-11.769295,0.00012865200319440976,2008-11-24 23:30:00
P1108_2_SV_T2,-77.26561425000001,-11.7696945,0.025617574328664336,2008-11-24 23:40:00
P1108_30_SV_T2,-77.254488,-11.763910000000001,0.2347433516910629,2008-12-03 21:30:00
P1108_30_SV_T2,-77.2315379827586,-11.710491765294773,0.00023838693590856293,2008-12-03 21:40:00
P1108_30_SV_T2,-77.28431194400486,-11.662900265625,0.8505582649234957,2008-12-03 21:50:00
P1108_30_SV_T2,-77.30450621678321,-11.668228953453454,0.9235406503364209,2008-12-03 22:00:00
P1108_30_SV_T2,-77.2944903422939,-11.724971326164876,0.0013990448207384096,2008-12-03 22:10:00
P1108_30_SV_T2,-77.2654823381535,-11.768122913978495,0.15020065286731282,2008-12-03 22:20:00
P1108_30_SV_T3,-77.24392290322581,-11.78418770967742,0.1417504358453024,2008-12-04 13:20:00
P1108_30_SV_T3,-77.21087368132942,-11.829905656177155,0.0063695406909461,2008-12-04 13:30:00
P1108_30_SV_T3,-77.18615269444444,-11.84206308128079,0.9485045759946232,2008-12-04 13:40:00
P1108_30_SV_T3,-77.202373325,-11.836448655952381,0.3849599118822949,2008-12-04 13:50:00
P1108_30_SV_T3,-77.24850579310346,-11.787179655172414,0.1046912384697509,2008-12-04 14:00:00
P1108_31_SV_T2,-77.26602299999999,-11.766386,0.21194389708399533,2008-12-03 20:50:00
P1108_31_SV_T2,-77.242032,-11.769364,0.0038693057869076493,2008-12-03 21:00:00
P1108_31_SV_T2,-77.26233224999999,-11.77497525,0.19241595271867606,2008-12-03 21:10:00
P1108_31_SV_T4,-77.26348300000002,-11.77411,0.21177906284684334,2008-12-04 14:10:00
P1108_31_SV_T4,-77.22996825,-11.790219749999999,0.005513789508154657,2008-12-04 14:20:00
P1108_31_SV_T4,-77.20121675,-11.8263645,0.9637840638811748,2008-12-04 14:30:00
P1108_31_SV_T4,-77.18955300000002,-11.8360205,0.9401201216490559,2008-12-04 14:40:00
P1108_31_SV_T4,-77.195303,-11.83618825,0.6210327606726757,2008-12-04 14:50:00
P1108_31_SV_T4,-77.24399600000001,-11.78430725,0.13038814099231855,2008-12-04 15:00:00
P1108_32_SV_T1,-77.2828475,-11.744357,0.1962889517389801,2008-12-04 15:50:00
P1108_32_SV_T1,-77.28806749999998,-11.681394999999998,0.7567069813025407,2008-12-04 16:00:00
P1108_32_SV_T1,-77.315541,-11.67487883333333,0.9345307136516232,2008-12-04 16:10:00
P1108_32_SV_T1,-77.3181225,-11.687604499999999,0.8233683221643091,2008-12-04 16:20:00
P1108_32_SV_T1,-77.27819000000001,-11.7407865,0.004187310799372559,2008-12-04 16:30:00
P1108_32_SV_T1,-77.2639615,-11.769848499999998,0.3498992895298464,2008-12-04 16:40:00
P1108_33_SV_T1,-77.284578,-11.7394645,0.21429801070862736,2008-12-04 12:20:00
P1108_33_SV_T1,-77.31842950000002,-11.67524775,0.0005229667538042657,2008-12-04 12:30:00
P1108_33_SV_T1,-77.36485400000001,-11.6279255,0.0010392935855991446,2008-12-04 12:40:00
P1108_33_SV_T1,-77.41780425,-11.5992415,0.8716604069513337,2008-12-04 12:50:00
P1108_33_SV_T1,-77.42157150000001,-11.6092875,0.8016702681923109,2008-12-04 13:00:00
P1108_33_SV_T1,-77.36526775,-11.665658,0.000670467446881679,2008-12-04 13:10:00
P1108_33_SV_T1,-77.32311899999999,-11.72652425,0.0008218787551206826,2008-12-04 13:20:00
P1108_33_SV_T1,-77.27632,-11.763333,0.0850529839380773,2008-12-04 13:30:00
P1108_33_SV_T2,-77.278836,-11.7394735,0.17015774211959994,2008-12-04 16:10:00
P1108_33_SV_T2,-77.3145845,-11.67476775,0.9108538190221148,2008-12-04 16:20:00
P1108_33_SV_T2,-77.3173385,-11.6685365625,0.8324356745476796,2008-12-04 16:30:00
P1108_33_SV_T2,-77.30362325,-11.698307499999999,0.02875485802824765,2008-12-04 16:40:00
P1108_33_SV_T2,-77.27287374999999,-11.750425750000002,0.19252208148663927,2008-12-04 16:50:00
P1108_34_SV_T1,-77.27958126666667,-11.769140666666667,0.10341989619817413,2008-12-05 12:10:00
P1108_34_SV_T1,-77.33290311699506,-11.742381427083334,0.9548849219959348,2008-12-05 12:20:00
P1108_34_SV_T1,-77.32022813333333,-11.752931383333333,0.919532698186862,2008-12-05 12:30:00
P1108_34_SV_T1,-77.27435738888889,-11.765726777777779,0.7757349919660567,2008-12-05 12:40:00
P1108_34_SV_T3,-77.278011125,-11.75977646875,0.26942288661777897,2008-12-04 13:40:00
P1108_34_SV_T3,-77.30723527419354,-11.712289596774193,0.6670981117844565,2008-12-04 13:50:00
P1108_34_SV_T3,-77.31589000000001,-11.69446845,0.9517848797794312,2008-12-04 14:00:00
P1108_34_SV_T3,-77.27852036979166,-11.750279354166665,0.12207437556890866,2008-12-04 14:10:00
P1108_34_SV_T5,-77.29208426666666,-11.775411,0.09172966458375263,2008-12-04 21:00:00
P1108_34_SV_T5,-77.33999405851063,-11.784549343750001,0.8598838058801156,2008-12-04 21:10:00
P1108_34_SV_T5,-77.35781306666668,-11.78061753030303,0.8174364500663623,2008-12-04 21:20:00
P1108_34_SV_T5,-77.3551113,-11.77859375,0.8958292536840124,2008-12-04 21:30:00
P1108_34_SV_T5,-77.35301179598662,-11.778731908088236,0.9303410125697528,2008-12-04 21:40:00
